ano,mes,dia,hora,quem,onde,,
2017,11,23,18:45,"Foto com Luislinda Valois, ministra de Estado dos Direitos Humanos; Deputada Soraya Santos (PMDB/RJ); Fátima Lúcia Pelaes, Secretária Especial da Secretaria Especial de Políticas para as Mulheres - SPM/PR; Elisa Natola, Consultora da DELBRA; Frederico Marques, Diretor jurídico da APAV - Associação Portuguesa de Apoio à Vítima; Heverton Aguiar, Promotor de Justiça         de Rondônia; João Gomes Cravinho, Embaixador da União Europeia no Brasil (DELBRA); João Lazaro, Presidente da APAV; Maria Ludovica, Coordenadora na Itália do lobby europeu das Mulheres; Maria Rosa Sabattelli, Diplomata assessora do Embaixador Joao Cravinho; Mauricio Andreiuolo, Procurador Regional da República; Rugile Butkeviciute, lituana especialista em violência doméstica; Siusi Cavaccia, advogada italiana especialista em violência doméstica; Valter Shuenquener, Juiz federal e professor da Uerj; Iuri Brito;         Orlando Rochadel; Demerval Farias; Marcelo Rabelo; Claudia Gintersdorfer; Sílvia Canavan; Denise Paiva","
Palácio do Planalto",,
2017,11,23,18:55,Deputada Soraya Santos (PMDB/RJ),"
Palácio do Planalto",,
2017,11,23,19:10,Deputado Arthur Maia (PPS/BA),"
Palácio do Planalto",,
2017,11,24,10:00,"Luis Videgaray, Ministro das Relações Exteriores dos Estados Unidos Mexicanos ","
Palácio do Planalto",,
2017,11,27,15:00,"Deputado Aguinaldo Ribeiro (PP/PB), líder do governo na Câmara dos Deputados; e Deputado Carlos Marun (PMDB/MS)","
Palácio do Planalto ",,
2017,11,27,15:40,"Senador Romero Jucá (PMDB/RR), líder do Governo no Senado","
Palácio do Planalto ",,
2017,11,27,16:30,"Deputado Efraim Filho (DEM/PB), líder do Democratas na Câmara dos Deputados, e Deputado Misael Varella (DEM/MG)","
Palácio do Planalto",,
2017,11,27,18:00,"Deputado Rodrigo Maia, presidente da Câmara dos Deputados; Eliseu Padilha, ministro-chefe da Casa Civil da Presidência da República; Mansueto Almeida, secretário de Acompanhamento Econômico do Ministério da Fazenda; Fernando Coelho Filho, ministro de Estado de Minas e Energia; Dyogo Oliveira, ministro de Estado do Planejamento, Desenvolvimento e Gestão; Moreira Franco, ministro-chefe da Secretaria-Geral da Presidência da República, e Pedro Parente, presidente da Petrobras","
Palácio do Planalto",,
2017,11,27,19:15,"Antônio Imbassahy, ministro-chefe da Secretaria de Governo da Presidência da República, e Reinaldo Azambuja, governador do estado de Mato Grosso do Sul","
Palácio do Planalto",,
2017,11,28,11:00,Deputado Herculano Passos (PSD/SP),"
Palácio do Planalto",,
2017,11,28,11:30,"Luiz Fernando Pezão, Governador do Estado do Rio de Janeiro","
Palácio do Planalto",,
2017,11,28,12:00,"Ilan Goldfajn, presidente do Banco Central ","
Palácio do Planalto",,
2017,11,28,12:20,"Eliseu Padilha, Ministro-Chefe da Casa Civil da Presidência da        República e Deputado Aguinaldo Ribeiro (PP/PB), líder do governo na Câmara dos Deputados","
Palácio do Planalto",,
2017,11,28,15:00,"Luciano de Souza Castro, Secretário Nacional de Transportes Terrestre e Aquaviário do Ministério dos Transportes, Portos e Aviação Civil","
Palácio do Planalto",,
2017,11,28,15:20,"Deputado Silas Câmara (PRB/AM), 1º vice-líder do PRB na Câmara dos Deputados","
Palácio do Planalto",,
2017,11,28,15:40,Deputado Beto Mansur (PRB/SP),"
Palácio do Planalto",,
2017,11,28,16:00,Deputado Vinicius Carvalho (PRB/SP),"
Palácio do Planalto",,
2017,11,28,16:30,"Denis Rosenfield, cientista político","
Palácio do Planalto",,
2017,11,28,17:00,"Robinson Faria, Governador do Rio Grande do Norte (PSD/RN), e Deputado Fábio Faria (PSD/RN)","
Palácio do Planalto",,
2017,11,28,17:30,"Antônio Imbassahy, ministro-chefe da Secretaria de Governo da Presidência da República, e Deputado Ricardo Teobaldo (PODE/PE), líder do PODEMOS na Câmara dos Deputados","
Palácio do Planalto",,
2017,11,28,19:00,Deputada Bruna Furlan (PSDB/SP),"
Palácio do Planalto ",,
2017,11,28,19:30,"Henrique Meirelles, ministro de estado da Fazenda, Dyogo Oliveira, ministro de estado do Planejamento, Desenvolvimento e Gestão, Robinson Faria, Governador do Rio Grande do Norte (PSD/RN), e Deputado Fábio Faria (PSD/RN)","
Palácio do Planalto ",,
2017,11,29,09:30,"Eliseu Padilha, ministro-chefe da Casa Civil da Presidência da         República e Dyogo Oliveira, ministro de Estado do Planejamento, Desenvolvimento e Gestão","
Palácio do Planalto",,
2017,11,29,10:30,"Guilherme Afif, Diretor-Presidente do Sebrae Nacional, e membros da União Nacional de Entidades do Comércio de Serviços (UNECS)","
Palácio do Planalto ",,
2017,11,29,11:45,"Deputado Rodrigo Maia, Presidente da Câmara dos Deputados e Deputado José Rocha (PR/BA)","
Palácio do Planalto",,
2017,11,29,12:15,"Deputado Aguinaldo Ribeiro (PP/PB), líder do governo na         Câmara dos Deputados, Deputado André Moura (PSC/SE), líder do Governo no Congresso Nacional e Deputado Lelo Coimbra (PMDB/ES), líder da Maioria na Câmara Dos Deputados","
Palácio do Planalto",,
2017,11,29,13:00,Almoço da Frente Parlamentar Mista de Comércio Serviços e         Empreendedorismo,"
Brasília-DF",,
2017,11,29,14:30,"Raul Jungmann, ministro de Estado da Defesa","
Palácio do Jaburu",,
2017,11,29,17:00,"Antônio Imbassahy, ministro-chefe da Secretaria de Governo da Presidência da República; Senador Roberto Rocha (PSDB/MA), vice-líder do PSDB no Senado; Senador Aécio Neves (PSDB/MG); Senador João Alberto Souza (PMDB/MA); Senador Antonio Anastasia (PSDB/MG); Senador Flexa Ribeiro (PSDB/PA); Senador Edison Lobão (PMDB/MA); Deputado Fábio Ramalho (PMDB/MG), primeiro vice-presidente da Câmara dos Deputados; Deputado Marcus Pestana (PSDB/MG); Deputado João Marcelo Souza (PMDB/MA); Deputado Leonardo Quintão (PMDB/MG) e Deputada Bruna Furlan (PSDB/SP)","
Palácio do Planalto ",,
2017,11,29,17:50,"Foto com Sydnei Pereira, prefeito do município de Anajatuba/MA; Djalma Melo, prefeito do município de Arari/MA; Fernando Coelho, prefeito do município de Bom Jesus das Selvas/MA; José Gomes, prefeito do município de Buriticupu/MA; José Almeida de Sousa, prefeito do município de Igarapé do Meio/MA; Miguel Lauande, prefeito do município de Itapecuru Mirim/MA; Eduardo Belfort, prefeito do município de Miranda do Norte/MA; Henrique Salgado, prefeito do município de Pindaré-Mirim/MA; Vianey Bringel, prefeita do município de Santa Inês/MA; Adão Carneiro, prefeito do município de São Francisco do Brejão/MA; Gilsimar Ferreira Pereira, prefeito do município de São Pedro da Água Branca/MA; Vildimar Ricardo, prefeito do município de Tufilândia/MA; Karla Batista Cabral Souza, prefeita do município de Vila Nova dos Martírios/MA; Dídima Coelho, prefeita do município de Vitória do Mearim/MA, e Eliel Muniz Maciel, vice-prefeito do município de Tufilândia","
Palácio do Planalto ",,
2017,11,29,18:00,"Henrique Meirelles, ministro de Estado da Fazenda, e Jorge Rachid, secretário da Receita Federal","
Palácio do Planalto ",,
2017,11,30,10:00,"Deputado Baleia Rossi (PMDB/SP), líder do PMDB na Câmara dos Deputados","
Palácio do Planalto",,
2017,11,30,10:25,"Mendonça Filho, ministro de Estado da Educação","
Palácio do Planalto ",,
2017,11,30,10:45,"Eliseu Padilha, ministro-chefe da Casa Civil da Presidência da República, Deputado Aguinaldo Ribeiro (PP/PB), líder do governo na Câmara dos Deputados","
Palácio do Planalto",,
2017,11,30,11:00,Deputada Mara Gabrilli (PSDB/SP),"
Palácio do Planalto",,
2017,11,30,11:15,"Aloysio Nunes, ministro de Estado das Relações Exteriores","
Palácio do Planalto",,
2017,11,30,11:30,"Ricardo Barros, ministro de Estado da Saúde e Antônio Imbassahy, ministro-chefe da Secretaria de Governo da Presidência da República","
Palácio do Planalto",,
2017,11,30,13:00,Deputado Toninho Pinheiro (PP/MG),"
Palácio do Planalto",,
2017,11,30,13:30,"Eliseu Padilha, ministro chefe da Casa Civil da Presidência da República; Wellington Moreira Franco, ministro-chefe da Secretária-Geral da PR, e deputado Darcísio Perondi (PMDB/RS)","
Palácio do Planalto",,
2017,11,30,14:30,Deputado Beto Mansur (PRB/SP),"
Palácio do Planalto",,
2017,11,30,15:00,"Marcos Pereira, ministro de Estado da Indústria, Comércio Exterior e Serviços; Oliver Zipse, membro do Conselho de Administração da BMW AG e Helder Boavida, presidente e CEO BMW do Brasil","
Palácio do Planalto ",,
2017,11,30,15:40,Deputado Maia Filho (PP/PI),"
Palácio do Planalto",,
2017,11,30,16:45,Deputado Danilo Forte (PSB/CE),"
Palácio do Planalto",,
2017,11,30,17:30,"Senador Raimundo Lira, líder do PMDB no Senado Federal","
Palácio do Planalto",,
2017,11,30,18:30,"Ministra Grace Mendonça, Advogada-Geral da União – AGU","
Palácio do Planalto",,
2017,12,1,10:00,Despachos internos,"
Palácio do Planalto",,
2017,12,1,12:00,"Henrique Meirelles, ministro de Estado da Fazenda; Raimundo Colombo, governador do estado de Santa Catarina e Eduardo Pinho Moreira, vice-governador do estado de Santa Catarina","
Palácio do Planalto",,
2017,12,1,14:30,"Torquato Jardim, ministro de Estado da Justiça e Segurança Pública e Sergio Etchegoyen, ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República","
Palácio do Planalto ",,
2017,12,1,16:30,"Osmar Terra, ministro de Estado do Desenvolvimento Social","
Palácio do Planalto ",,
2017,12,2,07:35,Partida de Brasília para Campinas/SP,"
Base Aérea de Brasília",,
2017,12,2,08:40,Chegada a Campinas,"
Aeroporto de Viracopos",,
2017,12,2,09:30,Cerimônia de Entrega de 900 UH do Condomínio Residencial Rubi III a V do Programa Minha Casa Minha Vida,"
Limeira/SP",,
2017,12,2,11:20,Cerimônia de Entrega de 896 UH do Condomínio Residencial Vida Nova I e II do Programa Minha Casa Minha Vida,"
Americana/SP",,
2017,12,2,13:05,Partida de Campinas para Brasília,"
Aeroporto de Viracopos",,
2017,12,2,14:10,Chegada a Brasília/DF,"
Base Aérea de Brasília",,
2017,12,3,19:00,"Deputado Rodrigo Maia, Presidente da Câmara dos Deputados","
Brasília/DF",,
2017,12,4,09:30,"Nikolai Patrushev, Secretário do Conselho de Segurança da Federação da Rússia","
Palácio do Planalto",,
2017,12,4,13:00,"Murillo de Aragão, cientista político","
Palácio do Planalto",,
2017,12,4,15:00,"Renan Filho, governador do estado de Alagoas","
Palácio do Planalto",,
2017,12,4,16:00,Deputado Toninho Wandscheer (PROS/PR),"
Palácio do Planalto",,
2017,12,4,17:00,Deputado Alfredo Kaefer (PSL/PR),"
Palácio do Planalto",,
2017,12,4,17:20,"Pedro Parente, presidente da Petrobras","
Palácio do Planalto",,
2017,12,4,18:30,"Eliseu Padilha, ministro-chefe da Casa Civil da Presidência da República; Ricardo Barros, ministro de Estado da Saúde; Helder Barbalho, ministro de Estado da Integração Nacional; Alexandre         Baldy, ministro de Estado das Cidades; Antonio Imbassahy, ministro-chefe da Secretaria de Governo da Presidência da República; Esteves         Colnago, secretário executivo do Ministério do Planejamento, Desenvolvimento e Gestão e Leandro Cruz, secretário nacional do Esporte ","
Palácio do Planalto",,
2017,12,5,10:00,"Eliseu Padilha, ministro-chefe da Casa Civil da Presidência da República; Antônio Imbassahy, ministro-chefe da Secretaria de Governo da PR; Deputado Aguinaldo Ribeiro (PP/PB), líder do Governo na Câmara dos Deputados; Deputado André Moura (PSC/SE), líder do Governo no Congresso Nacional; Deputado Arthur Maia (PPS/BA) e Deputado Carlos Marun (PMDB/MS)","
Palácio do Planalto",,
2017,12,5,11:00,"Cerimônia oficial de chegada do senhor Evo Morales, Presidente do Estado Plurinacional da Bolívia ","
Palácio do Planalto",BOL,
2017,12,5,11:30,Encontro bilateral ampliado,"
Palácio do Planalto",BOL,
2017,12,5,13:00,Cerimônia de assinatura de atos,"
Palácio do Planalto",BOL,
2017,12,5,14:00,"Almoço em homenagem ao senhor Evo Morales, Presidente do Estado Plurinacional da Bolívia, oferecido pelo senhor Presidente da República","
Palácio Itamaraty",BOL,
2017,12,5,15:30,"Henrique Meirelles, ministro de Estado da Fazenda; Ronaldo Nogueira, ministro de Estado do Trabalho; Deputado Paulinho da Força (SD/SP); José Calixto Ramos, presidente Nova Central Sindical de Trabalhadores (NCST); Álvaro Egea, secretário-geral da Central dos Sindicatos Brasileiro (CSB); Ricardo Patah, presidente da União Geral dos Trabalhadores (UGT), e Paulo César Rossi, presidente da UGT Estadual do Paraná","
Palácio do Planalto",,
2017,12,5,16:30,"Ministra Grace Mendonça, Advogada-Geral da União - AGU","
Palácio do Planalto",,
2017,12,5,17:00,Deputado Fábio Faria (PSD/RN),"
Palácio do Planalto",,
2017,12,5,17:30,"Osmar Terra, ministro de Estado do Desenvolvimento Social","
Palácio do Planalto",,
2017,12,5,18:30,Partida de Brasília para São Paulo ,"
Brasília/DF",,
2017,12,5,20:30,"Cerimônia de Entrega do Título de “Brasileiro do Ano”, pela Revista Istoé, e “Empreendedor do Ano”, pela Revista Istoé Dinheiro","
São Paulo/SP",,
2017,12,5,23:45,Chegada a Brasília,"
Palácio do Planalto",,
2017,12,6,08:00,Líderes da Base Aliada na Câmara dos Deputados ,"
Brasília/DF",,
2017,12,6,10:15,Deputado Jarbas Vasconcelos (PMDB/PE),"
Palácio do Planalto ",,
2017,12,6,11:30,"Deputado Aguinaldo Ribeiro (PP/PB), líder do Governo na Câmara dos Deputados","
Palácio do Planalto",,
2017,12,6,12:00,"José Carlos Martins, Presidente da Câmara Brasileira da Indústria da Construção - CBIC","
Palácio do Planalto ",,
2017,12,6,13:30,"Gilmar Mendes, ministro do Supremo Tribunal Federal","
Brasília/DF",,
2017,12,6,15:00,Assinatura do decreto de criação da Rede Brasil  Mulher,"
Palácio do Planalto ",,
2017,12,6,16:00,"Torquato Jardim, ministro de Estado da Justiça e   Segurança Pública e Fernando Segovia, diretor-geral da Polícia Federal","
Palácio do Planalto ",,
2017,12,6,16:20,Senador Davi Alcolumbre (DEM/AP),"
Palácio do Planalto",,
2017,12,6,16:40,"Paulo Skaf, Presidente da Fiesp","
Palácio do Planalto ",,
2017,12,6,17:00,"Marcelo Miranda, Governador do Tocantins","
Palácio do Planalto",,
2017,12,6,17:40,"Suely Campos (PP/RR), Governadora de Roraima","
Palácio do Planalto",,
2017,12,6,18:00,"Waldez Goes, Governador do Amapá; Deputado Vinícius Gurgel (PR/AP); Deputado Marcos Reategui (PSD/AP); Deputado Cabuçu Borges (PMDB/AP); Deputado Roberto Góes (PDT/AP) e Fátima Pelaes, Secretária Especial de Políticas para Mulheres","
Palácio do Planalto",,
2017,12,6,18:40,Deputado Milton Monti (PR/SP) e Deputada Bruna Furlan (PSDB/SP),"
Palácio do Planalto",,
2017,12,6,19:10,Deputado Paulo Maluf (PP/SP),"
Palácio do Planalto",,
2017,12,6,19:30,"Senador Vicentinho Alves (PR/TO), Líder do Partido da República no Senado Federal e Coordenador da Bancada do Tocantins ","
Palácio do Planalto",,
2017,12,6,20:00,Senador Magno Malta (PR/ES) e Senador José Medeiros (PODEMOS/MT),"
Palácio do Planalto",,
2017,12,6,20:15,Senador Edison Lobão (PMDB/MA) e Senador Roberto Rocha (PSDB/MA),"
Palácio do Planalto",,
2017,12,6,20:30,Deputado Carlos Eduardo Cadoca (PDT/PE),"
Palácio do Planalto",,
2017,12,6,20:45,Deputada Cristiane Brasil (PTB/RJ),"
Palácio do Planalto",,
2017,12,6,21:00,"Eliseu Padilha, ministro-chefe da Casa Civil da Presidência da República e Deputado Beto Mansur (PRB/SP)","
Palácio do Planalto",,
2017,12,6,21:10,Reunião com Lideranças Políticas e Partidárias,"
Palácio da Alvorada",,
2017,12,7,09:00,"Eliseu Padilha, ministro-chefe da Casa Civil da Presidência da República","
Palácio do Planalto",,
2017,12,7,10:00,Foto com deputado Celso Russomano (PRB/SP),"
Palácio do Planalto",,
2017,12,7,10:10,Deputado Baleia Rossi (PMDB/SP) e Deputado Fábio Ramalho (PMDB/MG),"
Palácio do Planalto",,
2017,12,7,10:30,"Antônio Nardi, secretário-executivo do Ministério da Saúde e Bancada de Minas Gerais","
Palácio do Planalto",,
2017,12,7,12:00,"Helder Barbalho, ministro de Estado da Integração Nacional; senador Aécio Neves (PSDB/MG); senador Antônio Anastasia (PSDB/MG); senador Antônio Anastasia (PSDB/MG); Adriano Almeida Alvarenga, prefeito do município de Rio Casca; Alex de Freitas, prefeito do município de Contagem; Lucas Coelho Ferreira, prefeito do município de Caeté; Moacir Martins da Costa Júnior, prefeito do município de Ribeirão das Neves; Nivaldo Andrade, prefeito do município de São João Del-Rei; Igor Sandim, vereador do município de São João Del-Rei; Renato Newton, secretário nacional da Defesa Civil do Ministério da Integração Nacional","
Palácio do Planalto",,
2017,12,7,12:20,Deputado Carlos Marun (PMDB/MS),"
Palácio do Planalto",,
2017,12,7,14:00,"Deputado Rodrigo Maia, Presidente da Câmara dos Deputados","
Brasília/DF",,
2017,12,7,15:00,Cerimônia de Sanção da Lei do Novo FIES ,"
Palácio do Planalto",,
2017,12,7,16:00,"Rodrigo Maia, presidente da Câmara dos Deputados; deputado Aguinaldo Ribeiro (PP/PB), líder do Governo na Câmara dos         Deputados; Deputado Arthur Lira (PP/AL); Deputado Efraim Filho (DEM/PB), líder do Democratas na Câmara dos Deputados; Deputado Cleber Verde, Líder do PRB na Câmara dos Deputados e Deputado Beto Mansur (PRB/SP)","
Palácio do Planalto",,
2017,12,7,18:00,"Luislinda Valois, ministra de Estado dos Direitos Humanos","
Palácio do Planalto",,
2017,12,7,18:30,Senador José Serra (PSDB/SP),"
Palácio do Planalto",,
2017,12,7,20:00,Jantar com Ministros do Tribunal de Contas da União,"
Brasília/DF",,
2017,12,8,08:00,Partida para São Paulo/SP,"
Base Aérea de Brasília",,
2017,12,8,10:00,Abertura do 22º Encontro Anual da Indústria Química -  ENAIQ,"
São Paulo/SP",,
2017,12,8,13:00,Almoço anual da Indústria Elétrica e Eletrônica 2017,"
São Paulo/SP",,
2017,12,10,13:20,Partida de Brasília para Buenos Aires,"
Base Aérea de Brasília",,
2017,12,10,15:50,Chegada a Buenos Aires,"
Aeroporto Internacional Jorge Newbery",BUA,
2017,12,10,16:45,Sessão de Abertura da XI Reunião Ministerial da Organização Mundial do Comércio,"
Aeroporto Internacional Jorge Newbery",BUA,
2017,12,10,22:30,Chegada a Brasília,"
Base Aérea de Brasília",BUA,
